id	viewCount	thumbnail	image	url	use	published	updated	title	author	description	restrictedInDE	restrictionsAll	rating	category	reasonDE	reasonEN
CL_Cz1sc4Ek	80921148	http://i.ytimg.com/vi/CL_Cz1sc4Ek/default.jpg	http://i.ytimg.com/vi/CL_Cz1sc4Ek/hqdefault.jpg	http://www.youtube.com/watch?v=CL_Cz1sc4Ek	true	2010-08-12T05:16:24.000Z	2013-01-25T20:22:44.000Z	Dream Massage - Stefano Antonio Serra	StefanoAntonioSerra	Ogni manovra, ogni piccolo gesto, viene dettato dal cuore e dallo spirito, nel rispetto e nell'amore del corpo altrui	false	TR	3.8932157	Leute & Blogs	Inhaltswarnung	Content Warning
r_8ydghbGSg	80901547	http://i.ytimg.com/vi/r_8ydghbGSg/default.jpg	http://i.ytimg.com/vi/r_8ydghbGSg/hqdefault.jpg	http://www.youtube.com/watch?v=r_8ydghbGSg	true	2011-07-14T23:00:00.000Z	2013-01-26T16:00:32.000Z	Demi Lovato - Skyscraper	DemiLovatoVEVO	To download "Give Your Heart A Break" visit http://www.smarturl.it/unbrokenitunes\n\nOn tour this summer with Special Guests Hot Chelle Rae and Owl City. Get info and tix at http://www.demilovato.com/\n\nFacebook - http://www.facebook.com/demilovato\nTwitter - http://www.twitter.com/ddlovato\nTumblr - http://demilovato.tumblr.com\nOfficial Site - http://www.demilovato.com\nGoogle+ - http://gplus.to/DemiLovatoGPlus	true	DE	4.825608	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
NAc83CF8Ejk	80807593	http://i.ytimg.com/vi/NAc83CF8Ejk/default.jpg	http://i.ytimg.com/vi/NAc83CF8Ejk/hqdefault.jpg	http://www.youtube.com/watch?v=NAc83CF8Ejk	true	2011-01-29T00:55:42.000Z	2013-01-26T15:52:50.000Z	Adele - Someone Like You (Live in Her Home)	AdeleVEVO	Music video by Adele performing Someone Like You. (C) 2010 XL Recordings Ltd.	true	DE	4.935081	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
adyZO3E63Gg	80785628	http://i.ytimg.com/vi/adyZO3E63Gg/default.jpg	http://i.ytimg.com/vi/adyZO3E63Gg/hqdefault.jpg	http://www.youtube.com/watch?v=adyZO3E63Gg	true	2010-08-06T21:33:44.000Z	2013-01-26T15:55:04.000Z	Plan B - Si no le contesto	PinaRecordsVideos	Si no le contesto\r\nHouse of Pleasure\r\n(787) 743-1100 / booking@pinarecords.net / www.planblive.net\r\nwww.twitter.com/planblive/ www.facebook.com/planblive\r\nwww.facebook.com/planblive	true	DE	4.729373	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
wkzmgV2gv0A	80590980	http://i.ytimg.com/vi/wkzmgV2gv0A/default.jpg	http://i.ytimg.com/vi/wkzmgV2gv0A/hqdefault.jpg	http://www.youtube.com/watch?v=wkzmgV2gv0A	true	2008-12-26T21:15:50.000Z	2013-01-26T14:52:03.000Z	Gotowe Na Wszystko (Desperate Housewives) s01e06p1	AlessandraAlexandraO	Gotowe Na Wszystko, sezon 1.	false		3.2959847	Unterhaltung	Wir haben deine Spracheinstellung festgelegt.	Added to
8sPj0Ic8KQ8	80546422	http://i.ytimg.com/vi/8sPj0Ic8KQ8/default.jpg	http://i.ytimg.com/vi/8sPj0Ic8KQ8/hqdefault.jpg	http://www.youtube.com/watch?v=8sPj0Ic8KQ8	true	2012-05-15T08:05:25.000Z	2013-01-26T16:00:05.000Z	R.I.O. feat. Nicco - Party Shaker (Official Video HD)	kontor	TAKEN FROM KONTOR TOP OF THE CLUBS -- THE BIGGEST HITS OF THE YEAR MMXII +++ THE 60 BIGGEST DANCE HITS OF 2012 IN A NONSTOP-MIX +++ 3CD-SET & DOWNLOAD: OUT NOW!\n\nBUY HERE: http://goo.gl/eTjGl\n\nTAKEN FROM: R.I.O. -- TURN THIS CLUB AROUND [LIMITED EDITION]\n+++ CD & DOWNLOAD: OUT NOW! +++ \n\nGet it here: http://goo.gl/aAvKM\n\nTRACKLISTING:\n01. SUMMER JAM (FEAT. U-JEAN)\n02. PARTY SHAKER (FEAT. NICCO)\n03. TURN THIS CLUB AROUND (FEAT. U-JEAN)\n04. LIKE I LOVE YOU\n05. ANIMAL (FEAT. U-JEAN)\n06. MISS SUNSHINE\n07. SHINE ON\n08. WHEN THE SUN COMES DOWN\n09. HOT GIRL\n10. SERENADE \n11. WATCHING YOU (FEAT. LIZ KAY)\n12. AFTER THE LOVE\n13. DE JANEIRO\n14. CAN YOU FEEL IT\n15. SOMETHING ABOUT YOU (FEAT. LIZ KAY)\n16. ONE HEART\n17. LAY DOWN\n18. OPEN UP YOUR HEART\n++ BONUS TRACKS ++\n19. SUMMER JAM (FEAT. U-JEAN) [CREW CARDINAL MIX] \n20. PARTY SHAKER (FEAT. NICCO) [WHIRLMOND MIX]\n\nFollow Kontor Records\nFacebook: http://facebook.com/kontorrecords\nFacebook R.I.O.: http://facebook.com/rioofficialsite\nGoogle+ : http://kontorrecords.de/google\nTwitter: http://twitter.com/kontorrecords\nKontor.FM: http://goo.gl/HH3HG (Spotify)	false	IT,SM,VA	4.75141	Unterhaltung	Wir haben deine Spracheinstellung festgelegt.	Added to
e-fA-gBCkj0	80308860	http://i.ytimg.com/vi/e-fA-gBCkj0/default.jpg	http://i.ytimg.com/vi/e-fA-gBCkj0/hqdefault.jpg	http://www.youtube.com/watch?v=e-fA-gBCkj0	true	2012-10-15T19:03:03.000Z	2013-01-26T16:00:45.000Z	Bruno Mars - Locked Out Of Heaven [OFFICIAL VIDEO]	Bruno Mars	Download the single now on iTunes: http://smarturl.it/looh \n'Unorthodox Jukebox' is available NOW on iTunes!: http://smarturl.it/unorthodoxjukebox\n\nGerman fans watch the video here: http://bit.ly/SWgExJ \nDirected by Cameron Duddy & Bruno Mars \n\nhttp://brunomars.com\nhttp://twitter.com/brunomars\nhttp://facebook.com/thatbrunomars\n\n© 2012 WMG.	true	DE	4.8951173	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
2B50RUXbs-8	80001778	http://i.ytimg.com/vi/2B50RUXbs-8/default.jpg	http://i.ytimg.com/vi/2B50RUXbs-8/hqdefault.jpg	http://www.youtube.com/watch?v=2B50RUXbs-8	true	2010-11-17T01:15:01.000Z	2013-01-26T15:47:00.000Z	Rihanna - Love The Way You Lie (Part 2) ft. Eminem (Lyrics)	uslyrics	Rihanna - Love The Way You Lie (Part 2) ft. Eminem (Lyrics)	true	DE	4.909762	Musik	Leider ist dieses Video, das Musik von UMG beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	Unfortunately, this UMG-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.
8sgycukafqQ	79710254	http://i.ytimg.com/vi/8sgycukafqQ/default.jpg	http://i.ytimg.com/vi/8sgycukafqQ/hqdefault.jpg	http://www.youtube.com/watch?v=8sgycukafqQ	true	2007-04-03T20:19:01.000Z	2013-01-26T15:54:50.000Z	Linkin Park - What I've Done	linkinparktv	Linkin Park\nWhat I've Done\nWarner Bros. Records\nDirected by Mr. Hahn\n\nGet the single at iTunes! Click below to go to iTunes:\nhttp://www.warnerbrosrecords.com/click/click.php?id=63\n\nSubscribe for new music:  http://bit.ly/RTaVFI \nMore Linkin Park videos:  http://youtube.com/linkinparktv\n\nLinkin Park on iTunes:  http://bit.ly/PovCh1\nVisit http://linkinpark.com/\n\nLike Linkin Park at http://facebook.com/linkinPark\nFollow on Twitter at http://twitter.com/linkinpark\n\nMP3:  http://smarturl.it/aem92g	true	DE	4.908134	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
4-94JhLEiN0	79327497	http://i.ytimg.com/vi/4-94JhLEiN0/default.jpg	http://i.ytimg.com/vi/4-94JhLEiN0/hqdefault.jpg	http://www.youtube.com/watch?v=4-94JhLEiN0	true	2009-07-20T01:58:22.000Z	2013-01-26T15:59:15.000Z	JK Wedding Entrance Dance	TheKheinz	Our wedding entrance dance to Forever...yeah, forever.\r\nFor more information or to make a donation towards violence prevention please visit our website: http://www.jkweddingdance.com/	true	DE	4.871646	Unterhaltung	Leider ist dieses Video, das Musik von SME beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	Unfortunately, this SME-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.
LXO-jKksQkM	79315070	http://i.ytimg.com/vi/LXO-jKksQkM/default.jpg	http://i.ytimg.com/vi/LXO-jKksQkM/hqdefault.jpg	http://www.youtube.com/watch?v=LXO-jKksQkM	true	2011-09-23T16:15:27.000Z	2013-01-26T16:01:00.000Z	PUMPED UP KICKS|DUBSTEP	WHZGUD2	Dancer: Marquese Scott, Booking: http://xceltalent.com/ \nFollow me on twitter: https://twitter.com/officialwhzgud\nFREE MP3 Download: http://www.ButchClancy.com/freebies\nSong: Pumped Up Kicks - Foster The People \nhttp://www.facebook.com/pages/Nonstop-AKA-Marquese/298812310134137\n\nDUBSTEPPIN!!! to a beast track remixed by "butch clancy"\n Foster The People Pumped Up Kicks Dubstep Remix\nButch clancy is back on NZD with an amazing new remix of 'Pumped Up Kicks'! and guess what... ANOTHER FREE DOWNLOAD! Big ups to Butch Clancy! Please check him out and grab a copy of the tune!\n\nButch Clancy-\nhttp://www.youtube.com/user/ButchClancyDubstep\nhttp://www.facebook.com/pages/Butch-Clancy/109409029103492\nhttp://soundcloud.com/butchclancy	true	DE	4.9411983	Unterhaltung	Leider ist dieses Video, das Musik von SME beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	Unfortunately, this SME-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.
KMOOr7GEkj8	79323789	http://i.ytimg.com/vi/KMOOr7GEkj8/default.jpg	http://i.ytimg.com/vi/KMOOr7GEkj8/hqdefault.jpg	http://www.youtube.com/watch?v=KMOOr7GEkj8	true	2009-11-30T07:45:20.000Z	2013-01-26T15:56:46.000Z	Rihanna - Hate That I Love You ft. Ne-Yo	RihannaVEVO	Music video by Rihanna performing Hate That I Love You. YouTube view counts pre-VEVO: 57,208,048. (C) 2007 The Island Def Jam Music Group	true	DE	4.9209733	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
mBRUkdQa6Is	79261022	http://i.ytimg.com/vi/mBRUkdQa6Is/default.jpg	http://i.ytimg.com/vi/mBRUkdQa6Is/hqdefault.jpg	http://www.youtube.com/watch?v=mBRUkdQa6Is	true	2010-12-31T00:11:41.000Z	2013-01-26T16:00:23.000Z	Adele - Rolling in the Deep - lyrics	LyricMaker101	follow Fashion_Shit on INSTAGRAM for the best fashion ideas and inspiration!\n\nI Adele - Rolling in the Deep - lyrics\n*all rights to Adele*\nPLEASE ADD ME AND SUBSCRIBE!!! :D	true	DE	4.787603	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
khCokQt--l4	79246010	http://i.ytimg.com/vi/khCokQt--l4/default.jpg	http://i.ytimg.com/vi/khCokQt--l4/hqdefault.jpg	http://www.youtube.com/watch?v=khCokQt--l4	true	2011-04-12T18:49:45.000Z	2013-01-26T16:00:17.000Z	Look At Me Now - Chris Brown ft. Lil Wayne, Busta Rhymes (Cover by @KarminMusic)	karmincovers	Vote Karmin's "Hello" to be on VH1's Top 20 Countdown: http://bitly.com/VoteHello\n\nDownload this song on iTunes: http://itunes.apple.com/us/album/look-at-me-now-live-original/id435608612\n\nMusical inspiration from "A Milli" - "Lollipop" - and Lord of the Rings.\n\nWEBSITE http://www.karminmusic.com\nITUNES http://bit.ly/Karmin-iTunes\nTWITTER http://www.twitter.com/karminmusic\nFACEBOOK http://www.facebook.com/karminbook\nLIFESTYLE http://www.karminology.com	false		4.8309126	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
Zi_XLOBDo_Y	79154405	http://i.ytimg.com/vi/Zi_XLOBDo_Y/default.jpg	http://i.ytimg.com/vi/Zi_XLOBDo_Y/hqdefault.jpg	http://www.youtube.com/watch?v=Zi_XLOBDo_Y	true	2009-10-03T04:32:43.000Z	2013-01-26T15:52:17.000Z	Michael Jackson - Billie Jean	michaeljacksonVEVO	Music video by Michael Jackson performing Billie Jean. © 1982 MJJ Productions Inc.	false	SS	4.9111786	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
3ichQOqbewA	78755347	http://i.ytimg.com/vi/3ichQOqbewA/default.jpg	http://i.ytimg.com/vi/3ichQOqbewA/hqdefault.jpg	http://www.youtube.com/watch?v=3ichQOqbewA	true	2007-10-27T16:55:33.000Z	2013-01-26T15:42:24.000Z	Teletubbies Theme	Tony Bravo	the real teletubbies theme song, good memories i guess?\nhttp://enjoycoldbeer.tumblr.com/    \ngo see that blog its awesome	true	AX,DE,FI	4.0664377	Komödie	Dieses Video ist in deinem Land nicht verfügbar.	This video is not available in your country.
JByDbPn6A1o	78680269	http://i.ytimg.com/vi/JByDbPn6A1o/default.jpg	http://i.ytimg.com/vi/JByDbPn6A1o/hqdefault.jpg	http://www.youtube.com/watch?v=JByDbPn6A1o	true	2011-06-27T07:00:00.000Z	2013-01-26T15:59:25.000Z	Eminem - Space Bound	EminemVEVO	Eminem performing Space Bound. buy now http://bit.ly/lVFDxd © 2010 Aftermath Records	true	DE	4.92091	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
OGMO73sxbfU	78651194	http://i.ytimg.com/vi/OGMO73sxbfU/default.jpg	http://i.ytimg.com/vi/OGMO73sxbfU/hqdefault.jpg	http://www.youtube.com/watch?v=OGMO73sxbfU	true	2008-05-03T18:18:11.000Z	2013-01-26T15:21:06.000Z	balıkesirin çılgın eşekleri	sagopa670	beylaer bu eseklere cok dıkkat edın	false		3.520424	Komödie	Wir haben deine Spracheinstellung festgelegt.	Added to
MWYCYQ4rVRE	78427141	http://i.ytimg.com/vi/MWYCYQ4rVRE/default.jpg	http://i.ytimg.com/vi/MWYCYQ4rVRE/hqdefault.jpg	http://www.youtube.com/watch?v=MWYCYQ4rVRE	true	2007-08-23T21:26:47.000Z	2013-01-26T15:49:45.000Z	High School Musical 2 - Everyday	ben9223	One of the final songs from Disneys High School Musical 2 featuring the entire cast from the film.	false		4.7871685	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
qC_hF31z130	78294080	http://i.ytimg.com/vi/qC_hF31z130/default.jpg	http://i.ytimg.com/vi/qC_hF31z130/hqdefault.jpg	http://www.youtube.com/watch?v=qC_hF31z130	true	2008-05-06T14:24:38.000Z	2013-01-26T16:01:02.000Z	The Gummy Bear Song With Lyrics	GummyBearIntl	http://www.gummibar.net\nDownload from iTunes: http://tinyurl.com/itunesgummybear\nCD available on Amazon: http://tinyurl.com/gummybearcd\nDVD available on Amazon: http://tinyurl.com/gummybeardvd\nShirts and merch - http://www.gummytees.com\n\nFull length English version of I Am A Gummy Bear (The Gummy Bear Song) from the album "I Am Your Gummy Bear".\nArtist: Gummibär\nTitle: I Am A Gummy Bear\nAlbum: I Am Your Gummy Bear\n\n\nSubscribe to Gummibär's YouTube Channel - http://www.youtube.com/gummybearintl\n\nGUMMIBÄR T-SHIRTS AND MERCH: http://imagummybear.spreadshirt.com\n\nSign up for the Gummibär mailing list to win great prizes! - http://www.gummibar.net/newsletter\n\nPLAY GUMMIBÄR (THE GUMMY BEAR) GAME: http://www.gummybeargame.com\n\nVISIT ON FACEBOOK: http://www.facebook.com/funnygummy\n\nFOLLOW ON TWITTER: http://www.twitter.com/imagummybear\n\nVISIT ON MYSPACE: http://www.myspace.com/funnygummy\n\nFOLLOW ON PINTEREST: http://www.pinterest.com/imagummybear\n\nSEND A GUMMIBÄR ECARD: http://www.funnygummy.com\n\nGUMMIBÄR JAPAN: http://www.gummybear.jp\n\nOSITO GOMINOLA: http://www.ositogominola.mx\n\nMore about Gummibär\nGummibär, a funny and lovable cartoon character, is a green animated gummy bear with a multitude of talents. Whether he is singing, break dancing, or playing his tuba, both children and adults can't get enough of his funny gummy antics. His multi-lingual abilities have led to a huge International following and allow him to sing in 20 different languages including English, Hungarian, French, German, Spanish, Swedish, Portuguese, Czech, Slovak, Russian, and Hebrew with more to follow.\n\nWith close to 1 billion plays and counting, the video for "I Am A Gummy Bear" (The Gummy Bear Song) by Gummibär, has captured the hearts and minds of Internet users world-wide. Viewers of videos on YouTube, MySpace, and other social networking websites have made this animated short one of the most watched, most discussed, and most favorited videos on the Internet.\n\nInitially a regional success in Hungary, it wasn't long before the catchy little 30 second animated clip found it's way onto social networking sites. In a matter of months, dozens, then hundreds, and now thousands of postings of the original video have popped up all over MySpace, YouTube, Facebook, and just about every online community that you can think of. In addition, thousands of people have created and posted user generated fan videos of themselves singing and dancing to The Gummy Bear Song as well.	false		4.374803	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
